year,quarter,district,count,amount
2022,3,kamjong district,10597.0,34540807.45741892
2022,3,chandel district,43042.0,139937266.69668734
2022,3,bishnupur district,126573.0,397535713.9599227
2022,3,senapati district,46116.0,141106697.64180183
2022,3,pherzawl district,3137.0,8974350.656289712
2022,3,churachandpur district,200968.0,560754898.7150536
2022,3,tengnoupal district,44324.0,167247032.01495245
2022,3,imphal west district,4865688.0,11153142712.787489
2022,4,kangpokpi district,195796.0,499527018.93453866
2022,4,noney district,26985.0,75780551.02724609
2022,4,imphal east district,417476.0,1124061241.845399
2022,4,thoubal district,252156.0,642341521.1672155
2022,4,kakching district,205827.0,477287512.8489387
2022,4,jiribam district,43510.0,122910899.30361356
2022,4,ukhrul district,48379.0,164810102.766275
2022,4,tamenglong district,51040.0,160602196.99791262
2022,4,kamjong district,12943.0,35804745.19811843
2022,4,chandel district,45646.0,133101652.30134834
2022,4,bishnupur district,134155.0,398215642.6664851
2022,4,senapati district,63745.0,180730794.8423508
2022,4,pherzawl district,3998.0,12008369.41204643
2022,4,churachandpur district,139622.0,418292018.1391273
2022,4,tengnoupal district,49553.0,175755833.191996
2022,4,imphal west district,4737839.0,11004726597.698875
2023,1,kangpokpi district,211256.0,520765461.0
2023,1,noney district,42474.0,105173660.0
2023,1,imphal east district,659880.0,1637025593.0
2023,1,thoubal district,315961.0,796620060.0
2023,1,kakching district,73843.0,198151744.0
2023,1,jiribam district,77431.0,212799071.0
2023,1,ukhrul district,83455.0,267514824.0
2023,1,tamenglong district,86492.0,231452890.0
2023,1,kamjong district,14147.0,46200306.0
2023,1,chandel district,71874.0,194324741.0
2023,1,bishnupur district,231239.0,626631062.0
2023,1,senapati district,94404.0,252756548.0
2023,1,pherzawl district,7046.0,16737449.0
2023,1,churachandpur district,221158.0,582341436.0
2023,1,tengnoupal district,79811.0,294235941.0
2023,1,imphal west district,987912.0,2602833306.0
2023,2,kangpokpi district,96061.0,265835614.0
2023,2,noney district,19828.0,52589124.0
2023,2,imphal east district,332809.0,855990060.0
2023,2,thoubal district,155290.0,412755825.0
2023,2,kakching district,34781.0,104524162.0
2023,2,jiribam district,53949.0,153237238.0
2023,2,ukhrul district,41027.0,131978491.0
2023,2,tamenglong district,42991.0,121710165.0
2023,2,kamjong district,6735.0,19646588.0
2023,2,chandel district,32757.0,105500017.0
2023,2,bishnupur district,108042.0,304861281.0
2023,2,senapati district,49144.0,139357712.0
2023,2,pherzawl district,4764.0,13802243.0
2023,2,churachandpur district,108049.0,309376954.0
2023,2,tengnoupal district,35862.0,125510737.0
2023,2,imphal west district,484182.0,1347200442.0
2023,3,kangpokpi district,60374.0,270393444.0
2023,3,noney district,3054.0,9696801.0
2023,3,imphal east district,195597.0,762942643.0
2023,3,thoubal district,70780.0,289941575.0
2023,3,kakching district,17007.0,68770946.0
2023,3,jiribam district,48471.0,170419988.0
2023,3,ukhrul district,18404.0,74546308.0
2023,3,tamenglong district,21706.0,105176707.0
2023,3,kamjong district,1252.0,3987258.0
2023,3,chandel district,8965.0,43558431.0
2023,3,bishnupur district,52074.0,228769251.0
2023,3,senapati district,25056.0,88162234.0
2023,3,pherzawl district,2914.0,9863352.0
2023,3,churachandpur district,43375.0,215267198.0
2023,3,tengnoupal district,13210.0,74417046.0
2023,3,imphal west district,283239.0,1192373419.0
2023,4,kangpokpi district,143024.0,482630626.0
2023,4,noney district,19982.0,61939488.0
2023,4,imphal east district,466350.0,1424311158.0
2023,4,thoubal district,193084.0,587381961.0
2023,4,kakching district,41110.0,132051701.0
2023,4,jiribam district,79450.0,216717452.0
2023,4,ukhrul district,48581.0,176550849.0
2023,4,tamenglong district,53369.0,169026544.0
2023,4,kamjong district,7304.0,25527546.0
2023,4,chandel district,32884.0,104621120.0
2023,4,bishnupur district,158304.0,517891073.0
2023,4,senapati district,55235.0,143200212.0
2023,4,pherzawl district,3365.0,12293316.0
2023,4,churachandpur district,123502.0,463823678.0
2023,4,tengnoupal district,41858.0,171499388.0
2023,4,imphal west district,645798.0,2110859186.0
2024,1,kangpokpi district,250851.0,633880626.0
2024,1,noney district,53861.0,127577332.0
2024,1,imphal east district,807970.0,1806285586.0
2024,1,thoubal district,375796.0,844958083.0
2024,1,kakching district,80672.0,189925734.0
2024,1,jiribam district,133568.0,289640866.0
2024,1,ukhrul district,100123.0,298191818.0
2024,1,tamenglong district,102763.0,257065130.0
2024,1,kamjong district,18771.0,53723042.0
2024,1,chandel district,82884.0,211336456.0
2024,1,bishnupur district,309635.0,741135994.0
2024,1,senapati district,104452.0,247581843.0
2024,1,pherzawl district,5764.0,14665910.0
2024,1,churachandpur district,194606.0,549371725.0
2024,1,tengnoupal district,90480.0,252178999.0
2024,1,imphal west district,1133368.0,2725454179.0
2024,2,kangpokpi district,328709.0,800798710.0
2024,2,noney district,62903.0,146964217.0
2024,2,imphal east district,1018606.0,2059736838.0
2024,2,thoubal district,521498.0,980920786.0
2024,2,kakching district,109951.0,223401672.0
2024,2,jiribam district,176660.0,330678436.0
2024,2,ukhrul district,133349.0,387789370.0
2024,2,tamenglong district,117775.0,265706373.0
2024,2,kamjong district,22936.0,61920179.0
2024,2,chandel district,112610.0,258695299.0
2024,2,bishnupur district,445648.0,900510427.0
2024,2,senapati district,125843.0,267512808.0
2024,2,pherzawl district,6425.0,12392139.0
2024,2,churachandpur district,302509.0,752667280.0
2024,2,tengnoupal district,118339.0,306617325.0
2024,2,imphal west district,1459563.0,3141688934.0
2024,3,kangpokpi district,268314.0,606920400.0
2024,3,noney district,97276.0,209355242.0
2024,3,imphal east district,994359.0,1961097356.0
2024,3,thoubal district,745620.0,1405836150.0
2024,3,kakching district,191050.0,377623207.0
2024,3,jiribam district,230817.0,388872570.0
2024,3,ukhrul district,149368.0,379493502.0
2024,3,tamenglong district,94637.0,205020758.0
2024,3,kamjong district,27045.0,73494152.0
2024,3,chandel district,91312.0,213276223.0
2024,3,bishnupur district,473909.0,940926550.0
2024,3,senapati district,203110.0,420769853.0
2024,3,pherzawl district,3229.0,5635254.0
2024,3,churachandpur district,383840.0,877446377.0
2024,3,tengnoupal district,99331.0,276582900.0
2024,3,imphal west district,1646879.0,3329166337.0
2024,4,kangpokpi district,287443.0,671753012.0
2024,4,noney district,106629.0,230224380.0
2024,4,imphal east district,966637.0,1956254749.0
2024,4,thoubal district,688052.0,1349542020.0
2024,4,kakching district,184973.0,391001965.0
2024,4,jiribam district,265628.0,470621340.0
2024,4,ukhrul district,160974.0,397290639.0
2024,4,tamenglong district,109836.0,227795707.0
2024,4,kamjong district,31898.0,79812900.0
2024,4,chandel district,98644.0,221603995.0
2024,4,bishnupur district,515683.0,990434498.0
2024,4,senapati district,239325.0,499464295.0
2024,4,pherzawl district,3367.0,7246093.0
2024,4,churachandpur district,354635.0,828380422.0
2024,4,tengnoupal district,111403.0,276804609.0
2024,4,imphal west district,1625296.0,3463477932.0
2018,1,north garo hills district,922.0,652554.6654640209
2018,1,south west khasi hills district,319.0,489330.8331522482
2018,1,west garo hills district,7660.0,9199200.848858137
2018,1,south garo hills district,705.0,807410.0407250253
2018,1,east jaintia hills district,4896.0,8299361.376028441
2018,1,south west garo hills district,798.0,1015597.2351604332
2018,1,east khasi hills district,23283.0,31807959.175373346
2018,1,east garo hills district,749.0,781579.3759249721
2018,1,ribhoi district,6029.0,8736566.953918608
2018,1,west jaintia hills district,3131.0,2812937.948004551
2018,1,west khasi hills district,1079.0,1647761.3372907462
2018,2,north garo hills district,1403.0,1278347.188045342
2018,2,south west khasi hills district,396.0,311487.1929993931
2018,2,west garo hills district,10651.0,19685429.154264543
2018,2,south garo hills district,1103.0,1553253.9322072896
2018,2,east jaintia hills district,6004.0,13059945.843045246
2018,2,south west garo hills district,1767.0,1724404.6747075585
2018,2,east khasi hills district,33966.0,61180700.47972991
2018,2,east garo hills district,832.0,1032161.1690227182
2018,2,ribhoi district,8761.0,14181827.919832248
2018,2,west jaintia hills district,2232.0,2312980.3326936862
2018,2,west khasi hills district,742.0,684129.9552836155
2018,3,north garo hills district,2271.0,1976480.2056813869
2018,3,south west khasi hills district,1032.0,1016289.6491765348
2018,3,west garo hills district,17911.0,31488596.43937725
2018,3,south garo hills district,2110.0,2467349.256531048
2018,3,east jaintia hills district,11397.0,22683448.87412585
2018,3,south west garo hills district,2740.0,4294444.447825844
2018,3,east khasi hills district,54015.0,111173160.26256448
2018,3,east garo hills district,1323.0,1963470.7809556075
2018,3,ribhoi district,13023.0,26072883.30165547
2018,3,west jaintia hills district,3240.0,4571330.11958733
2018,3,west khasi hills district,1228.0,2146208.196912882
2018,4,north garo hills district,4011.0,4590211.2600644585
2018,4,south west khasi hills district,1518.0,2669874.264997384
2018,4,west garo hills district,29000.0,52674487.37349704
2018,4,south garo hills district,3037.0,6001319.09688588
2018,4,east jaintia hills district,20614.0,37885027.674247645
2018,4,south west garo hills district,3950.0,4531236.407859931
2018,4,east khasi hills district,70386.0,167808906.77955163
2018,4,east garo hills district,2808.0,5832920.4836901445
2018,4,ribhoi district,18294.0,42066652.872822896
2018,4,west jaintia hills district,4693.0,7562803.76113517
2018,4,west khasi hills district,2821.0,5962239.029920495
2019,1,north garo hills district,3816.0,4016398.106261872
2019,1,south west khasi hills district,1267.0,2118829.321976449
2019,1,west garo hills district,30087.0,58548564.16871373
2019,1,south garo hills district,3146.0,7486873.33081286
2019,1,east jaintia hills district,25054.0,46007520.563187
2019,1,south west garo hills district,3819.0,4558241.545395774
2019,1,east khasi hills district,101662.0,201352082.70276013
2019,1,east garo hills district,3529.0,6495149.290021526
2019,1,ribhoi district,27304.0,55813436.16699861
2019,1,west jaintia hills district,5411.0,7594602.551824972
2019,1,west khasi hills district,3646.0,5045464.405482588
2019,2,north garo hills district,3804.0,4329558.19180281
2019,2,south west khasi hills district,1152.0,2679006.93031867
2019,2,west garo hills district,32077.0,70701852.43602182
2019,2,south garo hills district,3048.0,7076537.051932728
2019,2,east jaintia hills district,21325.0,43624217.35616365
2019,2,south west garo hills district,4563.0,6981663.150095232
2019,2,east khasi hills district,126665.0,274701980.60370815
2019,2,east garo hills district,3926.0,6785815.738085165
2019,2,ribhoi district,27488.0,61625177.51082603
2019,2,west jaintia hills district,5226.0,9713762.898637522
2019,2,west khasi hills district,3012.0,4711717.239687435
2019,3,north garo hills district,6329.0,7479871.090316384
2019,3,south west khasi hills district,2009.0,2418047.871266484
2019,3,west garo hills district,45652.0,90390851.3262687
2019,3,south garo hills district,4768.0,7846736.258536675
2019,3,east jaintia hills district,28604.0,50090916.58164
2019,3,south west garo hills district,6405.0,9676872.049848383
2019,3,east khasi hills district,156970.0,344129503.4634751
2019,3,east garo hills district,5970.0,8134689.123280492
2019,3,ribhoi district,36292.0,73979318.03570686
2019,3,west jaintia hills district,8947.0,11292434.23987686
2019,3,west khasi hills district,4604.0,6779362.1133165285
2019,4,north garo hills district,8449.0,11018090.1132427
2019,4,south west khasi hills district,2753.0,4185672.1333535854
2019,4,west garo hills district,51137.0,104063298.1853754
2019,4,south garo hills district,7020.0,9901296.404344358
2019,4,east jaintia hills district,31575.0,61615652.49744396
2019,4,south west garo hills district,7301.0,11722163.47943544
2019,4,east khasi hills district,189936.0,413649820.0310262
2019,4,east garo hills district,7811.0,11523924.1048165
2019,4,ribhoi district,42953.0,90622918.2855494
2019,4,west jaintia hills district,11750.0,16126169.373071242
2019,4,west khasi hills district,5296.0,8007467.18256015
2020,1,north garo hills district,9622.0,11664668.291425835
2020,1,south west khasi hills district,3516.0,5420604.457110439
2020,1,west garo hills district,65263.0,130098803.74893944
2020,1,south garo hills district,10483.0,11902327.507517824
2020,1,east jaintia hills district,36855.0,76021760.04400355
2020,1,south west garo hills district,10582.0,14322530.890240094
2020,1,east khasi hills district,280817.0,712010339.1765578
2020,1,east garo hills district,10003.0,15050504.879497694
2020,1,ribhoi district,51789.0,109400759.46669218
2020,1,west jaintia hills district,15784.0,22057088.945124798
2020,1,west khasi hills district,7569.0,12185453.500704024
2020,2,north garo hills district,19393.0,16949021.845094834
2020,2,south west khasi hills district,5952.0,5344985.9066313775
2020,2,west garo hills district,107355.0,178844205.7463917
2020,2,south garo hills district,15934.0,18498464.712551523
2020,2,east jaintia hills district,50077.0,79110098.89726548
2020,2,south west garo hills district,20761.0,21835410.25373499
2020,2,east khasi hills district,294655.0,669450297.8938913
2020,2,east garo hills district,19865.0,19379120.258930385
2020,2,ribhoi district,60451.0,108416383.1511733
2020,2,west jaintia hills district,26041.0,22356066.44251103
2020,2,west khasi hills district,14911.0,13551099.230221383
2020,3,north garo hills district,17943.0,23618250.656932063
2020,3,south west khasi hills district,5942.0,8330565.372560624
2020,3,west garo hills district,117550.0,249575864.65120557
2020,3,south garo hills district,17171.0,23368652.17951659
2020,3,east jaintia hills district,52534.0,99669877.91499355
2020,3,south west garo hills district,19536.0,31848167.460986283
2020,3,east khasi hills district,239307.0,571789473.606595
2020,3,east garo hills district,19353.0,30405909.1461664
2020,3,ribhoi district,64590.0,138771339.65408337
2020,3,west jaintia hills district,28622.0,39860361.23642549
2020,3,west khasi hills district,15031.0,19820539.503571287
2020,4,north garo hills district,22048.0,36801863.778283074
2020,4,south west khasi hills district,7330.0,18169052.922343686
2020,4,west garo hills district,149536.0,362364387.96744514
2020,4,south garo hills district,22487.0,34586748.62670688
2020,4,east jaintia hills district,65059.0,162952261.01543325
2020,4,south west garo hills district,24078.0,49584665.87626748
2020,4,east khasi hills district,298622.0,777719090.1611657
2020,4,east garo hills district,23262.0,41847990.164476685
